movement,video_name,scenario,prediction,prediction_label,confidence,attention_source,target_focus_ratio,topk_hit_count,topk_hit_ratio,topk_joints,occlusion_target_drop_ratio,gradient_target_ratio,original_frame_count,sampled_frame_count
Bench Press,sekunder_sekunder_benchpress_kaggle16_rep16.mp4,Baseline 3D-CNN,1,Form Salah,0.9717639088630676,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.2711929798540681,0.17685027202743783,71,64
Bench Press,sekunder_sekunder_benchpress_kaggle16_rep16.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.8264864087104797,learned,0.2125394834929048,0,0.0,"27,26,28,25,24",0.15939913514858747,0.21813210561947227,71,64
Bench Press,sekunder_sekunder_benchpress_kaggle16_rep16.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8727605938911438,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.1330994405909726,0.21435589376735587,71,64
Bench Press,sekunder_sekunder_benchpress_kaggle16_rep16.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9995853304862976,fused,0.1862638481097789,0,0.0,"28,27,29,25,26",0.18996559826577544,0.22805600541025034,71,64
Bench Press,sekunder_sekunder_benchpress_kaggle16_rep16.mp4,Full Model (Final),0,Form Benar,0.9926912188529968,fused,0.17016079107555937,0,0.0,"26,27,28,25,29",-0.15214464768112754,0.20274898245112882,71,64
Bench Press,sekunder_sekunder_benchpress_kaggle17_rep17.mp4,Baseline 3D-CNN,1,Form Salah,0.9944406151771545,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.3148137449226982,0.25201188839904404,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle17_rep17.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9267332553863525,learned,0.23741886192695558,0,0.0,"5,6,7,8,9",-0.13442731556303805,0.22855306920068333,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle17_rep17.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.606062650680542,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.2584753692313809,0.23443782029475005,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle17_rep17.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9990967512130737,fused,0.2465872751908289,4,0.8,"13,14,15,22,12",0.1694426161952046,0.24236438066566487,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle17_rep17.mp4,Full Model (Final),0,Form Benar,0.9149966835975647,fused,0.2036843076184412,0,0.0,"5,6,4,8,7",-0.1997863221231373,0.23955286971587447,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle18_rep18.mp4,Baseline 3D-CNN,1,Form Salah,0.9999992847442627,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.19461303817902037,0.20590705192014233,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle18_rep18.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9890850186347961,learned,0.25708869721541266,0,0.0,"9,8,7,6,5",-0.06433597332231328,0.3029668447319687,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle18_rep18.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.96038419008255,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.2323052090940857,0.21897695967532343,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle18_rep18.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999996423721313,fused,0.2637054353702009,2,0.4,"8,7,12,5,13",0.15545936378163816,0.20008334812201561,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle18_rep18.mp4,Full Model (Final),1,Form Salah,0.9487802386283875,fused,0.2676135868961933,1,0.2,"8,6,5,12,7",0.0701758737219662,0.2466090815564874,82,64
Bench Press,sekunder_sekunder_benchpress_kaggle19_rep19.mp4,Baseline 3D-CNN,1,Form Salah,0.9838653206825256,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.2185831424398517,0.2524903774213196,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle19_rep19.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9211652278900146,learned,0.23504156038196358,0,0.0,"5,6,7,8,4",0.20130313809510797,0.2628205705713591,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle19_rep19.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.5474036335945129,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.20926768635455886,0.23001025113701815,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle19_rep19.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9990711212158203,fused,0.25604807970011456,5,1.0,"13,14,12,15,16",0.20599024320450504,0.23558212332984624,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle19_rep19.mp4,Full Model (Final),0,Form Benar,0.8623688817024231,fused,0.2480306579795865,0,0.0,"5,4,6,7,8",-0.18881721553999295,0.26307083623818384,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle20_rep20.mp4,Baseline 3D-CNN,0,Form Benar,0.892980694770813,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.24528344482520703,0.2247866017661584,300,64
Bench Press,sekunder_sekunder_benchpress_kaggle20_rep20.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9855066537857056,learned,0.10147709755114998,0,0.0,"28,27,29,26,30",-0.207839216693107,0.2568438176830472,300,64
Bench Press,sekunder_sekunder_benchpress_kaggle20_rep20.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9410224556922913,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.24342817687702822,0.21180023273639442,300,64
Bench Press,sekunder_sekunder_benchpress_kaggle20_rep20.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9958765506744385,fused,0.17219777373834158,0,0.0,"28,32,29,30,27",0.15776550851819302,0.21737395886396577,300,64
Bench Press,sekunder_sekunder_benchpress_kaggle20_rep20.mp4,Full Model (Final),0,Form Benar,0.9975507855415344,fused,0.17487548632105943,0,0.0,"26,27,28,25,29",-0.15485361380652363,0.20332122223163968,300,64
Bench Press,sekunder_sekunder_benchpress_kaggle21_rep21.mp4,Baseline 3D-CNN,1,Form Salah,0.8142288327217102,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.29475695287232645,0.2141901304536376,125,64
Bench Press,sekunder_sekunder_benchpress_kaggle21_rep21.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9702448844909668,learned,0.196407876808212,0,0.0,"5,6,27,4,7",0.06327517069389546,0.23279087259284467,125,64
Bench Press,sekunder_sekunder_benchpress_kaggle21_rep21.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.8570276498794556,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.3039888164523098,0.23142740847202709,125,64
Bench Press,sekunder_sekunder_benchpress_kaggle21_rep21.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9239964485168457,fused,0.20853614071117585,0,0.0,"22,25,24,23,27",0.21219524005902085,0.2376311700891842,125,64
Bench Press,sekunder_sekunder_benchpress_kaggle21_rep21.mp4,Full Model (Final),0,Form Benar,0.9953900575637817,fused,0.23014376462245784,2,0.4,"5,6,8,12,14",-0.24785973094401154,0.22742893751906942,125,64
Bench Press,sekunder_sekunder_benchpress_kaggle22_rep22.mp4,Baseline 3D-CNN,1,Form Salah,0.9974525570869446,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.2643084141306025,0.27126580416238344,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle22_rep22.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.8522478938102722,learned,0.20168591178102685,0,0.0,"19,18,20,21,22",-0.14187024754623556,0.24462788291652965,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle22_rep22.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6546792984008789,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.09322579764559998,0.2231701075066293,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle22_rep22.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998961687088013,fused,0.17031379295247692,0,0.0,"28,27,29,26,25",0.24208718204106572,0.23682103019681414,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle22_rep22.mp4,Full Model (Final),0,Form Benar,0.9689247012138367,fused,0.25780390088961963,0,0.0,"5,6,8,7,4",-0.01549501078911733,0.23506740429906292,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle23_rep23.mp4,Baseline 3D-CNN,1,Form Salah,0.9848695993423462,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.3118774228657315,0.24928128048384066,64,64
Bench Press,sekunder_sekunder_benchpress_kaggle23_rep23.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8873800039291382,learned,0.2165904770363408,0,0.0,"5,6,4,7,8",-0.1712888006057478,0.2896040931606394,64,64
Bench Press,sekunder_sekunder_benchpress_kaggle23_rep23.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6256364583969116,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.2573964550256355,0.2308048504019867,64,64
Bench Press,sekunder_sekunder_benchpress_kaggle23_rep23.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9994603991508484,fused,0.2642311991427661,5,1.0,"13,14,12,15,16",0.29361138153286326,0.24500958803964706,64,64
Bench Press,sekunder_sekunder_benchpress_kaggle23_rep23.mp4,Full Model (Final),0,Form Benar,0.7955734133720398,fused,0.23974946632971245,0,0.0,"5,4,6,7,8",-0.3569624662254501,0.2797286322841389,64,64
Bench Press,sekunder_sekunder_benchpress_kaggle24_rep24.mp4,Baseline 3D-CNN,1,Form Salah,0.9999285936355591,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.2792428834633423,0.23216398047873302,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle24_rep24.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9967555403709412,learned,0.1920036988919468,0,0.0,"27,19,26,18,20",0.1537265212773634,0.24103571107813831,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle24_rep24.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9737874269485474,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.1425683913541161,0.21162745472317446,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle24_rep24.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999862909317017,fused,0.14380406761746167,0,0.0,"28,29,27,30,32",0.1865085522659359,0.23776805783239363,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle24_rep24.mp4,Full Model (Final),0,Form Benar,0.9987583160400391,fused,0.19792284314258257,0,0.0,"29,31,5,28,6",-0.2034027633647124,0.2003374085835918,250,64
Bench Press,sekunder_sekunder_benchpress_kaggle25_rep25.mp4,Baseline 3D-CNN,1,Form Salah,0.9981404542922974,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.27625858026992267,0.24558410073191558,68,64
Bench Press,sekunder_sekunder_benchpress_kaggle25_rep25.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9905135631561279,learned,0.23269815207473646,0,0.0,"5,6,18,17,7",-0.046967401853544415,0.3049811693323899,68,64
Bench Press,sekunder_sekunder_benchpress_kaggle25_rep25.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5974381566047668,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.18627985099368682,0.218770314798421,68,64
Bench Press,sekunder_sekunder_benchpress_kaggle25_rep25.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9998947381973267,fused,0.16847184860510062,0,0.0,"28,27,29,26,30",0.2507756697654493,0.2609698926504729,68,64
Bench Press,sekunder_sekunder_benchpress_kaggle25_rep25.mp4,Full Model (Final),0,Form Benar,0.9513134956359863,fused,0.28348035366778224,0,0.0,"5,6,4,8,7",-0.2364128801376778,0.25811608295341454,68,64
Bench Press,sekunder_sekunder_benchpress_kaggle26_rep26.mp4,Baseline 3D-CNN,1,Form Salah,0.9866142868995667,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.3047877359832666,0.2464042599805781,62,64
Bench Press,sekunder_sekunder_benchpress_kaggle26_rep26.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.8714898228645325,learned,0.2162768575434898,0,0.0,"5,6,4,7,8",-0.19552764779291437,0.2893368662302281,62,64
Bench Press,sekunder_sekunder_benchpress_kaggle26_rep26.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.6322145462036133,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",0.25706522349140143,0.22743959522177498,62,64
Bench Press,sekunder_sekunder_benchpress_kaggle26_rep26.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.999518871307373,fused,0.26559201833386253,5,1.0,"13,14,12,15,16",0.2926038264052383,0.24717373037888943,62,64
Bench Press,sekunder_sekunder_benchpress_kaggle26_rep26.mp4,Full Model (Final),0,Form Benar,0.7941266298294067,fused,0.2390025003832473,0,0.0,"5,4,6,7,8",-0.35290446846871104,0.27929274192264014,62,64
Bench Press,sekunder_sekunder_benchpress_kaggle27_rep27.mp4,Baseline 3D-CNN,1,Form Salah,0.9999992847442627,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.21798138250829857,0.21666207788864833,99,64
Bench Press,sekunder_sekunder_benchpress_kaggle27_rep27.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.9441068172454834,learned,0.20092872357266153,0,0.0,"18,19,20,21,17",-0.04665926449513172,0.21737180350695207,99,64
Bench Press,sekunder_sekunder_benchpress_kaggle27_rep27.mp4,Ablasi B - Tanpa Learned Spatial,1,Form Salah,0.8372041583061218,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.05494067771414337,0.19794487517593137,99,64
Bench Press,sekunder_sekunder_benchpress_kaggle27_rep27.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999998807907104,fused,0.156179460036188,0,0.0,"28,27,29,26,25",0.2389910626568197,0.23717119464206893,99,64
Bench Press,sekunder_sekunder_benchpress_kaggle27_rep27.mp4,Full Model (Final),1,Form Salah,0.9275150895118713,fused,0.16711722187639078,0,0.0,"29,31,28,26,27",-0.069616791808465,0.23305799055629958,99,64
Bench Press,sekunder_sekunder_benchpress_kaggle28_rep28.mp4,Baseline 3D-CNN,1,Form Salah,0.9166041612625122,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.19307819160079268,0.17058023960168572,75,64
Bench Press,sekunder_sekunder_benchpress_kaggle28_rep28.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9601582884788513,learned,0.18350703988697847,0,0.0,"27,28,26,25,29",-0.13747668406720018,0.22830398670803007,75,64
Bench Press,sekunder_sekunder_benchpress_kaggle28_rep28.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9327582120895386,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.16840833361476257,0.19684980356769255,75,64
Bench Press,sekunder_sekunder_benchpress_kaggle28_rep28.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9994352459907532,fused,0.15134588032443597,0,0.0,"28,29,32,27,30",0.157740275881327,0.21852047458507828,75,64
Bench Press,sekunder_sekunder_benchpress_kaggle28_rep28.mp4,Full Model (Final),0,Form Benar,0.9942163228988647,fused,0.17820920746648192,0,0.0,"26,25,27,28,29",-0.19363919323239323,0.22530340812575725,75,64
Bench Press,sekunder_sekunder_benchpress_kaggle29_rep29.mp4,Baseline 3D-CNN,0,Form Benar,0.7901570796966553,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.2518063909924288,0.17638775092287182,58,64
Bench Press,sekunder_sekunder_benchpress_kaggle29_rep29.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9705380797386169,learned,0.09921707230269033,0,0.0,"28,27,29,26,30",-0.171999825203935,0.1961232994485492,58,64
Bench Press,sekunder_sekunder_benchpress_kaggle29_rep29.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9598913788795471,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.13021278768774988,0.20502821000809793,58,64
Bench Press,sekunder_sekunder_benchpress_kaggle29_rep29.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9990159273147583,fused,0.12722639118929974,0,0.0,"32,29,30,28,31",0.1103800693919587,0.21143972050826404,58,64
Bench Press,sekunder_sekunder_benchpress_kaggle29_rep29.mp4,Full Model (Final),0,Form Benar,0.99662184715271,fused,0.18433828367642305,0,0.0,"26,28,27,29,25",-0.19122665204699918,0.20730054719932353,58,64
Bench Press,sekunder_sekunder_benchpress_kaggle30_rep30.mp4,Baseline 3D-CNN,1,Form Salah,0.5405732989311218,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.21557191552871185,0.15946242962607568,139,64
Bench Press,sekunder_sekunder_benchpress_kaggle30_rep30.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9663630127906799,learned,0.11064178192637182,0,0.0,"27,28,26,29,25",-0.09009922768354449,0.23086392502385222,139,64
Bench Press,sekunder_sekunder_benchpress_kaggle30_rep30.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9521567821502686,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.17625109534100092,0.17511674961242024,139,64
Bench Press,sekunder_sekunder_benchpress_kaggle30_rep30.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9638369083404541,fused,0.10530802597010921,0,0.0,"32,31,30,29,28",0.1827495942961878,0.21811984365133072,139,64
Bench Press,sekunder_sekunder_benchpress_kaggle30_rep30.mp4,Full Model (Final),0,Form Benar,0.9955175518989563,fused,0.22650862742842962,1,0.2,"8,6,12,7,5",-0.2312706786258924,0.21787068333362314,139,64
Bench Press,sekunder_sekunder_benchpress_kaggle31_rep31.mp4,Baseline 3D-CNN,1,Form Salah,0.9984966516494751,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.28988366784590275,0.19701499180434875,65,64
Bench Press,sekunder_sekunder_benchpress_kaggle31_rep31.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.7910115718841553,learned,0.19792865885646238,0,0.0,"27,28,26,25,5",0.04257330839925473,0.20764196443978922,65,64
Bench Press,sekunder_sekunder_benchpress_kaggle31_rep31.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.5401990413665771,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.13172332424032113,0.2386873568943726,65,64
Bench Press,sekunder_sekunder_benchpress_kaggle31_rep31.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9999582767486572,fused,0.2121144863640405,0,0.0,"22,25,20,23,24",0.16653208209584702,0.22543941718016772,65,64
Bench Press,sekunder_sekunder_benchpress_kaggle31_rep31.mp4,Full Model (Final),0,Form Benar,0.8130512833595276,fused,0.18069299334120287,0,0.0,"5,6,26,4,25",0.008851801545681354,0.17470090755475143,65,64
Bench Press,sekunder_sekunder_benchpress_kaggle32_rep32.mp4,Baseline 3D-CNN,1,Form Salah,0.5546470284461975,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.22541053853565743,0.17972442501705188,208,64
Bench Press,sekunder_sekunder_benchpress_kaggle32_rep32.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9938691258430481,learned,0.1228752041437775,0,0.0,"27,28,26,29,25",-0.042979699815512765,0.23626430377271868,208,64
Bench Press,sekunder_sekunder_benchpress_kaggle32_rep32.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9314672946929932,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.19798756973605658,0.19051670933661494,208,64
Bench Press,sekunder_sekunder_benchpress_kaggle32_rep32.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.966824471950531,fused,0.11943193006049797,0,0.0,"32,29,30,31,28",0.15628224095477725,0.23012367981569118,208,64
Bench Press,sekunder_sekunder_benchpress_kaggle32_rep32.mp4,Full Model (Final),0,Form Benar,0.9941786527633667,fused,0.23192698001902465,1,0.2,"8,6,7,5,12",-0.24481150350962594,0.2121279184627044,208,64
Bench Press,sekunder_sekunder_benchpress_kaggle33_rep33.mp4,Baseline 3D-CNN,1,Form Salah,0.5458741784095764,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.21165478830774362,0.16170925502179584,146,64
Bench Press,sekunder_sekunder_benchpress_kaggle33_rep33.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.95236736536026,learned,0.1098670980150599,0,0.0,"27,28,26,29,25",-0.112528631144127,0.22295484985081762,146,64
Bench Press,sekunder_sekunder_benchpress_kaggle33_rep33.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9513814449310303,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.17567334136849638,0.1771129511257682,146,64
Bench Press,sekunder_sekunder_benchpress_kaggle33_rep33.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9650233387947083,fused,0.10632641126395462,0,0.0,"32,31,30,29,28",0.18611041896222022,0.21965540555048102,146,64
Bench Press,sekunder_sekunder_benchpress_kaggle33_rep33.mp4,Full Model (Final),0,Form Benar,0.9953802824020386,fused,0.2262322613158258,1,0.2,"8,12,6,7,5",-0.2288053162089127,0.21715689969995777,146,64
Bench Press,sekunder_sekunder_benchpress_kaggle34_rep34.mp4,Baseline 3D-CNN,0,Form Benar,0.510807991027832,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.2988919429580505,0.20521242667552417,150,64
Bench Press,sekunder_sekunder_benchpress_kaggle34_rep34.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9557428956031799,learned,0.13217940247055104,0,0.0,"27,28,26,29,25",-0.15871209793509053,0.21467378661133693,150,64
Bench Press,sekunder_sekunder_benchpress_kaggle34_rep34.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9160367846488953,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.21669923958959983,0.18361991276241138,150,64
Bench Press,sekunder_sekunder_benchpress_kaggle34_rep34.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9993982315063477,fused,0.15590697091470612,0,0.0,"28,29,27,32,30",0.1462240179877086,0.21562933391359168,150,64
Bench Press,sekunder_sekunder_benchpress_kaggle34_rep34.mp4,Full Model (Final),0,Form Benar,0.9957782030105591,fused,0.1993663800065781,0,0.0,"26,25,27,28,8",-0.16317551153250293,0.19832834579316405,150,64
Bench Press,sekunder_sekunder_benchpress_kaggle35_rep35.mp4,Baseline 3D-CNN,1,Form Salah,0.937999963760376,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.23661685779862923,0.19075194193585665,240,64
Bench Press,sekunder_sekunder_benchpress_kaggle35_rep35.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9933487772941589,learned,0.22970104549225348,0,0.0,"5,6,4,7,8",-0.11625204473574921,0.29142348852759653,240,64
Bench Press,sekunder_sekunder_benchpress_kaggle35_rep35.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.6301081776618958,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.24934642819320446,0.24742090770603953,240,64
Bench Press,sekunder_sekunder_benchpress_kaggle35_rep35.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.997474730014801,fused,0.22885337369888273,4,0.8,"13,12,14,8,15",0.2844202512575319,0.2548335740379723,240,64
Bench Press,sekunder_sekunder_benchpress_kaggle35_rep35.mp4,Full Model (Final),0,Form Benar,0.9678086042404175,fused,0.2386231354690848,0,0.0,"5,4,6,7,8",-0.3105553722447297,0.26760543444146395,240,64
Bench Press,sekunder_sekunder_benchpress_kaggle36_rep36.mp4,Baseline 3D-CNN,1,Form Salah,0.9809884428977966,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.22796245018197572,0.23456156628936395,53,64
Bench Press,sekunder_sekunder_benchpress_kaggle36_rep36.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.5035108923912048,learned,0.16383380798822447,0,0.0,"27,26,25,24,23",0.05688122251393835,0.2822639800260486,53,64
Bench Press,sekunder_sekunder_benchpress_kaggle36_rep36.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.841041624546051,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.1989905983779538,0.2130059464820642,53,64
Bench Press,sekunder_sekunder_benchpress_kaggle36_rep36.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9997424483299255,fused,0.1664273452160686,0,0.0,"28,29,27,30,32",0.2779268169454439,0.2391805776611803,53,64
Bench Press,sekunder_sekunder_benchpress_kaggle36_rep36.mp4,Full Model (Final),0,Form Benar,0.9888913631439209,fused,0.22868780228289282,0,0.0,"5,6,8,7,4",-0.24573839478505688,0.2279736175353732,53,64
Bench Press,sekunder_sekunder_benchpress_kaggle37_rep37.mp4,Baseline 3D-CNN,0,Form Benar,0.6307629346847534,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",-0.25007908590406586,0.1578088806583225,46,64
Bench Press,sekunder_sekunder_benchpress_kaggle37_rep37.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9734047055244446,learned,0.13737097416538463,0,0.0,"27,28,26,29,25",-0.23127295484805693,0.2344440963892546,46,64
Bench Press,sekunder_sekunder_benchpress_kaggle37_rep37.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9538671374320984,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.23115845361253734,0.18042543448336473,46,64
Bench Press,sekunder_sekunder_benchpress_kaggle37_rep37.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9714088439941406,fused,0.16030619161170487,0,0.0,"32,29,30,28,31",0.1256251384562392,0.2307993071992984,46,64
Bench Press,sekunder_sekunder_benchpress_kaggle37_rep37.mp4,Full Model (Final),0,Form Benar,0.9958816766738892,fused,0.20951256688028425,0,0.0,"22,25,21,23,26",-0.20930569532293453,0.19201481631629372,46,64
Bench Press,sekunder_sekunder_benchpress_kaggle38_rep38.mp4,Baseline 3D-CNN,1,Form Salah,0.5074504613876343,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.22435933108038242,0.16036873739560598,77,64
Bench Press,sekunder_sekunder_benchpress_kaggle38_rep38.mp4,Ablasi A - Tanpa Prior,0,Form Benar,0.9580662846565247,learned,0.10765110379688002,0,0.0,"27,28,26,29,25",-0.12247576361657482,0.21954859561158227,77,64
Bench Press,sekunder_sekunder_benchpress_kaggle38_rep38.mp4,Ablasi B - Tanpa Learned Spatial,0,Form Benar,0.9510235786437988,prior,0.2681142945475429,2,0.4,"20,13,22,21,16",-0.17513792889254004,0.17330880379892893,77,64
Bench Press,sekunder_sekunder_benchpress_kaggle38_rep38.mp4,Ablasi C - Tanpa Temporal,1,Form Salah,0.9539608359336853,fused,0.10382264188409551,0,0.0,"32,31,30,29,28",0.19126533567602064,0.21624272808273257,77,64
Bench Press,sekunder_sekunder_benchpress_kaggle38_rep38.mp4,Full Model (Final),0,Form Benar,0.9955086708068848,fused,0.2272497142674588,1,0.2,"8,12,6,7,5",-0.2340987005884322,0.22663824781432426,77,64
Bench Press,sekunder_sekunder_benchpress_kaggle39_rep39.mp4,Baseline 3D-CNN,1,Form Salah,0.9977619647979736,neutral,0.18181818170798897,1,0.2,"32,15,1,2,3",0.2773800428378482,0.2789655358294505,225,64
Bench Press,sekunder_sekunder_benchpress_kaggle39_rep39.mp4,Ablasi A - Tanpa Prior,1,Form Salah,0.7745393514633179,learned,0.21412478715575556,0,0.0,"18,19,20,17,21",-0.18556671257502816,0.2866554908857799,225,64
