frame_index,landmark_index,landmark_name,x_raw,y_raw,z_raw,visibility,is_low_confidence,is_missing,interpolation_status,x_final,y_final,z_final
50,27,left_ankle,0.688942,0.908285,0.106362,0.943665,False,False,original,0.688942,0.908285,0.106362
50,28,right_ankle,0.31016,0.903361,0.088051,0.959383,False,False,original,0.31016,0.903361,0.088051
50,29,left_heel,0.659212,0.919791,0.15306,0.931351,False,False,original,0.659212,0.919791,0.15306
50,30,right_heel,0.345399,0.915387,0.145295,0.931357,False,False,original,0.345399,0.915387,0.145295
50,31,left_foot_index,0.787077,0.985275,0.063959,0.908266,False,False,original,0.787077,0.985275,0.063959
50,32,right_foot_index,0.197583,0.97533,0.056811,0.906214,False,False,original,0.197583,0.97533,0.056811
51,0,nose,0.522401,0.535466,-0.925091,0.999998,False,False,original,0.522401,0.535466,-0.925091
51,1,left_eye_inner,0.542333,0.517318,-0.891455,0.999997,False,False,original,0.542333,0.517318,-0.891455
51,2,left_eye,0.556804,0.516914,-0.892125,0.999996,False,False,original,0.556804,0.516914,-0.892125
51,3,left_eye_outer,0.567154,0.516825,-0.892086,0.999997,False,False,original,0.567154,0.516825,-0.892086
51,4,right_eye_inner,0.507844,0.515952,-0.895253,0.999998,False,False,original,0.507844,0.515952,-0.895253
51,5,right_eye,0.49652,0.514515,-0.896011,0.999998,False,False,original,0.49652,0.514515,-0.896011
51,6,right_eye_outer,0.486374,0.513419,-0.896422,0.999998,False,False,original,0.486374,0.513419,-0.896422
51,7,left_ear,0.579335,0.516892,-0.616519,0.999998,False,False,original,0.579335,0.516892,-0.616519
51,8,right_ear,0.465169,0.513135,-0.637173,0.999996,False,False,original,0.465169,0.513135,-0.637173
51,9,mouth_left,0.543763,0.549102,-0.808066,0.999988,False,False,original,0.543763,0.549102,-0.808066
51,10,mouth_right,0.499109,0.54907,-0.818176,0.999989,False,False,original,0.499109,0.54907,-0.818176
51,11,left_shoulder,0.652565,0.580778,-0.357001,0.999918,False,False,original,0.652565,0.580778,-0.357001
51,12,right_shoulder,0.380995,0.575718,-0.361547,0.999857,False,False,original,0.380995,0.575718,-0.361547
51,13,left_elbow,0.724047,0.655437,-0.19448,0.939483,False,False,original,0.724047,0.655437,-0.19448
51,14,right_elbow,0.300763,0.651256,-0.180965,0.906165,False,False,original,0.300763,0.651256,-0.180965
51,15,left_wrist,0.81486,0.592264,-0.084961,0.976672,False,False,original,0.81486,0.592264,-0.084961
51,16,right_wrist,0.207778,0.59056,-0.109653,0.981915,False,False,original,0.207778,0.59056,-0.109653
51,17,left_pinky,0.83949,0.570502,-0.060244,0.966764,False,False,original,0.83949,0.570502,-0.060244
51,18,right_pinky,0.180084,0.573243,-0.102543,0.978531,False,False,original,0.180084,0.573243,-0.102543
51,19,left_index,0.819816,0.559561,-0.096166,0.966985,False,False,original,0.819816,0.559561,-0.096166
51,20,right_index,0.197572,0.560405,-0.12674,0.980006,False,False,original,0.197572,0.560405,-0.12674
51,21,left_thumb,0.805999,0.566224,-0.093646,0.959723,False,False,original,0.805999,0.566224,-0.093646
51,22,right_thumb,0.216395,0.567352,-0.119752,0.973718,False,False,original,0.216395,0.567352,-0.119752
51,23,left_hip,0.587245,0.747841,0.012935,0.999855,False,False,original,0.587245,0.747841,0.012935
51,24,right_hip,0.416033,0.747514,-0.012875,0.999828,False,False,original,0.416033,0.747514,-0.012875
51,25,left_knee,0.789699,0.812346,-0.374442,0.98676,False,False,original,0.789699,0.812346,-0.374442
51,26,right_knee,0.217542,0.811879,-0.463935,0.986033,False,False,original,0.217542,0.811879,-0.463935
51,27,left_ankle,0.688654,0.908836,0.098252,0.945008,False,False,original,0.688654,0.908836,0.098252
51,28,right_ankle,0.310955,0.903343,0.084762,0.959522,False,False,original,0.310955,0.903343,0.084762
51,29,left_heel,0.659211,0.919921,0.143818,0.932644,False,False,original,0.659211,0.919921,0.143818
51,30,right_heel,0.346151,0.915385,0.141501,0.93188,False,False,original,0.346151,0.915385,0.141501
51,31,left_foot_index,0.787448,0.985672,0.056735,0.910189,False,False,original,0.787448,0.985672,0.056735
51,32,right_foot_index,0.19838,0.974371,0.056788,0.906531,False,False,original,0.19838,0.974371,0.056788
52,0,nose,0.522553,0.535139,-0.916958,0.999998,False,False,original,0.522553,0.535139,-0.916958
52,1,left_eye_inner,0.542477,0.516465,-0.883378,0.999997,False,False,original,0.542477,0.516465,-0.883378
52,2,left_eye,0.556959,0.51613,-0.884046,0.999996,False,False,original,0.556959,0.51613,-0.884046
52,3,left_eye_outer,0.567245,0.516192,-0.884009,0.999997,False,False,original,0.567245,0.516192,-0.884009
52,4,right_eye_inner,0.507837,0.515258,-0.887028,0.999998,False,False,original,0.507837,0.515258,-0.887028
52,5,right_eye,0.496511,0.514076,-0.887786,0.999998,False,False,original,0.496511,0.514076,-0.887786
52,6,right_eye_outer,0.486347,0.513142,-0.888196,0.999998,False,False,original,0.486347,0.513142,-0.888196
52,7,left_ear,0.57939,0.516742,-0.609636,0.999998,False,False,original,0.57939,0.516742,-0.609636
52,8,right_ear,0.464754,0.513358,-0.629642,0.999996,False,False,original,0.464754,0.513358,-0.629642
52,9,mouth_left,0.543878,0.54903,-0.800629,0.999988,False,False,original,0.543878,0.54903,-0.800629
52,10,mouth_right,0.499117,0.54921,-0.810425,0.999989,False,False,original,0.499117,0.54921,-0.810425
52,11,left_shoulder,0.652638,0.580323,-0.359328,0.999917,False,False,original,0.652638,0.580323,-0.359328
52,12,right_shoulder,0.381305,0.576582,-0.360858,0.999852,False,False,original,0.381305,0.576582,-0.360858
52,13,left_elbow,0.724231,0.655264,-0.240479,0.941302,False,False,original,0.724231,0.655264,-0.240479
52,14,right_elbow,0.300751,0.650901,-0.225032,0.909441,False,False,original,0.300751,0.650901,-0.225032
52,15,left_wrist,0.814901,0.592439,-0.186248,0.9773,False,False,original,0.814901,0.592439,-0.186248
52,16,right_wrist,0.207698,0.590414,-0.213076,0.982294,False,False,original,0.207698,0.590414,-0.213076
52,17,left_pinky,0.839998,0.570481,-0.171052,0.96759,False,False,original,0.839998,0.570481,-0.171052
52,18,right_pinky,0.181687,0.572224,-0.215825,0.97877,False,False,original,0.181687,0.572224,-0.215825
52,19,left_index,0.819975,0.559577,-0.204754,0.967752,False,False,original,0.819975,0.559577,-0.204754
52,20,right_index,0.198373,0.559949,-0.239521,0.980228,False,False,original,0.198373,0.559949,-0.239521
52,21,left_thumb,0.80601,0.56633,-0.195694,0.960654,False,False,original,0.80601,0.56633,-0.195694
52,22,right_thumb,0.216242,0.567005,-0.224896,0.974119,False,False,original,0.216242,0.567005,-0.224896
52,23,left_hip,0.586933,0.748324,0.012607,0.999846,False,False,original,0.586933,0.748324,0.012607
52,24,right_hip,0.416142,0.747806,-0.012564,0.999817,False,False,original,0.416142,0.747806,-0.012564
52,25,left_knee,0.78853,0.81201,-0.364694,0.986741,False,False,original,0.78853,0.81201,-0.364694
52,26,right_knee,0.218105,0.810945,-0.469285,0.98636,False,False,original,0.218105,0.810945,-0.469285
52,27,left_ankle,0.688494,0.909187,0.109951,0.946058,False,False,original,0.688494,0.909187,0.109951
52,28,right_ankle,0.311309,0.903242,0.061066,0.960045,False,False,original,0.311309,0.903242,0.061066
52,29,left_heel,0.659245,0.92007,0.155417,0.93357,False,False,original,0.659245,0.92007,0.155417
52,30,right_heel,0.346739,0.915419,0.116074,0.932755,False,False,original,0.346739,0.915419,0.116074
52,31,left_foot_index,0.787193,0.985925,0.077021,0.911427,False,False,original,0.787193,0.985925,0.077021
52,32,right_foot_index,0.198335,0.974314,0.037526,0.907431,False,False,original,0.198335,0.974314,0.037526
53,0,nose,0.523008,0.533436,-0.920751,0.999998,False,False,original,0.523008,0.533436,-0.920751
53,1,left_eye_inner,0.542482,0.515073,-0.885731,0.999997,False,False,original,0.542482,0.515073,-0.885731
53,2,left_eye,0.556957,0.514791,-0.886413,0.999996,False,False,original,0.556957,0.514791,-0.886413
53,3,left_eye_outer,0.567187,0.514807,-0.886398,0.999997,False,False,original,0.567187,0.514807,-0.886398
53,4,right_eye_inner,0.507913,0.513805,-0.888799,0.999998,False,False,original,0.507913,0.513805,-0.888799
53,5,right_eye,0.496622,0.512626,-0.889566,0.999998,False,False,original,0.496622,0.512626,-0.889566
53,6,right_eye_outer,0.48644,0.511505,-0.889993,0.999998,False,False,original,0.48644,0.511505,-0.889993
53,7,left_ear,0.579265,0.515718,-0.608766,0.999998,False,False,original,0.579265,0.515718,-0.608766
53,8,right_ear,0.464533,0.512133,-0.627397,0.999996,False,False,original,0.464533,0.512133,-0.627397
53,9,mouth_left,0.543924,0.547507,-0.803876,0.999988,False,False,original,0.543924,0.547507,-0.803876
53,10,mouth_right,0.49934,0.547571,-0.81309,0.999989,False,False,original,0.49934,0.547571,-0.81309
53,11,left_shoulder,0.651771,0.579669,-0.354001,0.999914,False,False,original,0.651771,0.579669,-0.354001
53,12,right_shoulder,0.381742,0.576128,-0.357516,0.999849,False,False,original,0.381742,0.576128,-0.357516
53,13,left_elbow,0.724243,0.654679,-0.191557,0.943278,False,False,original,0.724243,0.654679,-0.191557
53,14,right_elbow,0.300632,0.650677,-0.217697,0.913563,False,False,original,0.300632,0.650677,-0.217697
53,15,left_wrist,0.814918,0.592272,-0.081835,0.978178,False,False,original,0.814918,0.592272,-0.081835
53,16,right_wrist,0.20786,0.590236,-0.215191,0.983182,False,False,original,0.20786,0.590236,-0.215191
53,17,left_pinky,0.840055,0.570563,-0.055756,0.96866,False,False,original,0.840055,0.570563,-0.055756
53,18,right_pinky,0.182052,0.571341,-0.219908,0.979683,False,False,original,0.182052,0.571341,-0.219908
53,19,left_index,0.820149,0.559614,-0.089463,0.968797,False,False,original,0.820149,0.559614,-0.089463
53,20,right_index,0.199726,0.559223,-0.245174,0.981097,False,False,original,0.199726,0.559223,-0.245174
53,21,left_thumb,0.806021,0.566161,-0.089332,0.96199,False,False,original,0.806021,0.566161,-0.089332
53,22,right_thumb,0.218332,0.566604,-0.22764,0.975244,False,False,original,0.218332,0.566604,-0.22764
53,23,left_hip,0.586114,0.748175,0.012488,0.999839,False,False,original,0.586114,0.748175,0.012488
53,24,right_hip,0.416115,0.747331,-0.012455,0.999808,False,False,original,0.416115,0.747331,-0.012455
53,25,left_knee,0.784037,0.811507,-0.371773,0.986719,False,False,original,0.784037,0.811507,-0.371773
53,26,right_knee,0.219812,0.809612,-0.488966,0.986642,False,False,original,0.219812,0.809612,-0.488966
53,27,left_ankle,0.6885,0.909244,0.119196,0.9465,False,False,original,0.6885,0.909244,0.119196
53,28,right_ankle,0.311696,0.903447,0.045438,0.960695,False,False,original,0.311696,0.903447,0.045438
53,29,left_heel,0.659378,0.920159,0.16639,0.933499,False,False,original,0.659378,0.920159,0.16639
53,30,right_heel,0.346764,0.915568,0.100324,0.933543,False,False,original,0.346764,0.915568,0.100324
53,31,left_foot_index,0.787105,0.986015,0.082428,0.911855,False,False,original,0.787105,0.986015,0.082428
53,32,right_foot_index,0.19794,0.974362,0.010672,0.908598,False,False,original,0.19794,0.974362,0.010672
54,0,nose,0.523393,0.532501,-0.90774,0.999998,False,False,original,0.523393,0.532501,-0.90774
54,1,left_eye_inner,0.542476,0.514097,-0.869001,0.999997,False,False,original,0.542476,0.514097,-0.869001
54,2,left_eye,0.556902,0.51381,-0.869677,0.999997,False,False,original,0.556902,0.51381,-0.869677
54,3,left_eye_outer,0.567058,0.513783,-0.869676,0.999997,False,False,original,0.567058,0.513783,-0.869676
54,4,right_eye_inner,0.507896,0.512821,-0.871781,0.999998,False,False,original,0.507896,0.512821,-0.871781
54,5,right_eye,0.496619,0.511609,-0.872509,0.999998,False,False,original,0.496619,0.511609,-0.872509
54,6,right_eye_outer,0.486442,0.510429,-0.87289,0.999998,False,False,original,0.486442,0.510429,-0.87289
54,7,left_ear,0.578967,0.514916,-0.589028,0.999998,False,False,original,0.578967,0.514916,-0.589028
54,8,right_ear,0.463723,0.511347,-0.606251,0.999996,False,False,original,0.463723,0.511347,-0.606251
54,9,mouth_left,0.54396,0.546515,-0.791623,0.999988,False,False,original,0.54396,0.546515,-0.791623
54,10,mouth_right,0.499687,0.546501,-0.800261,0.999989,False,False,original,0.499687,0.546501,-0.800261
54,11,left_shoulder,0.65055,0.579207,-0.350963,0.999915,False,False,original,0.65055,0.579207,-0.350963
54,12,right_shoulder,0.381734,0.575805,-0.349128,0.999849,False,False,original,0.381734,0.575805,-0.349128
54,13,left_elbow,0.724356,0.654443,-0.192606,0.945828,False,False,original,0.724356,0.654443,-0.192606
54,14,right_elbow,0.300953,0.650755,-0.21613,0.917618,False,False,original,0.300953,0.650755,-0.21613
54,15,left_wrist,0.81443,0.591428,-0.108644,0.979319,False,False,original,0.81443,0.591428,-0.108644
54,16,right_wrist,0.207754,0.590178,-0.230767,0.983976,False,False,original,0.207754,0.590178,-0.230767
54,17,left_pinky,0.840086,0.570008,-0.089462,0.970136,False,False,original,0.840086,0.570008,-0.089462
54,18,right_pinky,0.18302,0.570927,-0.237716,0.980473,False,False,original,0.18302,0.570927,-0.237716
54,19,left_index,0.820171,0.558877,-0.125998,0.970243,False,False,original,0.820171,0.558877,-0.125998
54,20,right_index,0.200825,0.558991,-0.263891,0.981841,False,False,original,0.200825,0.558991,-0.263891
54,21,left_thumb,0.80556,0.565379,-0.118474,0.963737,False,False,original,0.80556,0.565379,-0.118474
54,22,right_thumb,0.218439,0.566601,-0.244289,0.976257,False,False,original,0.218439,0.566601,-0.244289
54,23,left_hip,0.585628,0.747283,0.01204,0.999836,False,False,original,0.585628,0.747283,0.01204
54,24,right_hip,0.415718,0.746589,-0.012031,0.999804,False,False,original,0.415718,0.746589,-0.012031
54,25,left_knee,0.780446,0.811613,-0.366621,0.986362,False,False,original,0.780446,0.811613,-0.366621
54,26,right_knee,0.221898,0.809672,-0.487193,0.986734,False,False,original,0.221898,0.809672,-0.487193
54,27,left_ankle,0.688444,0.909058,0.13129,0.945622,False,False,original,0.688444,0.909058,0.13129
54,28,right_ankle,0.312334,0.903492,0.046119,0.960512,False,False,original,0.312334,0.903492,0.046119
54,29,left_heel,0.659441,0.919954,0.179166,0.932145,False,False,original,0.659441,0.919954,0.179166
54,30,right_heel,0.34682,0.915584,0.101185,0.933304,False,False,original,0.34682,0.915584,0.101185
54,31,left_foot_index,0.786974,0.986007,0.099371,0.910518,False,False,original,0.786974,0.986007,0.099371
54,32,right_foot_index,0.1977,0.974419,0.020336,0.908302,False,False,original,0.1977,0.974419,0.020336
55,0,nose,0.523393,0.532408,-0.912713,0.999998,False,False,original,0.523393,0.532408,-0.912713
55,1,left_eye_inner,0.542406,0.513676,-0.872443,0.999998,False,False,original,0.542406,0.513676,-0.872443
55,2,left_eye,0.55673,0.513455,-0.873114,0.999997,False,False,original,0.55673,0.513455,-0.873114
55,3,left_eye_outer,0.566874,0.513568,-0.873088,0.999997,False,False,original,0.566874,0.513568,-0.873088
55,4,right_eye_inner,0.507721,0.512676,-0.87486,0.999998,False,False,original,0.507721,0.512676,-0.87486
55,5,right_eye,0.496517,0.511389,-0.875597,0.999998,False,False,original,0.496517,0.511389,-0.875597
55,6,right_eye_outer,0.486177,0.510152,-0.875974,0.999998,False,False,original,0.486177,0.510152,-0.875974
55,7,left_ear,0.578595,0.514506,-0.587523,0.999998,False,False,original,0.578595,0.514506,-0.587523
55,8,right_ear,0.462695,0.51067,-0.602994,0.999997,False,False,original,0.462695,0.51067,-0.602994
55,9,mouth_left,0.543925,0.545954,-0.793427,0.999989,False,False,original,0.543925,0.545954,-0.793427
55,10,mouth_right,0.499532,0.545851,-0.801849,0.99999,False,False,original,0.499532,0.545851,-0.801849
55,11,left_shoulder,0.650153,0.578689,-0.348994,0.999915,False,False,original,0.650153,0.578689,-0.348994
55,12,right_shoulder,0.381643,0.575167,-0.346438,0.999853,False,False,original,0.381643,0.575167,-0.346438
55,13,left_elbow,0.723597,0.654119,-0.189914,0.946699,False,False,original,0.723597,0.654119,-0.189914
55,14,right_elbow,0.302381,0.650414,-0.20872,0.922019,False,False,original,0.302381,0.650414,-0.20872
55,15,left_wrist,0.814115,0.590883,-0.099607,0.979694,False,False,original,0.814115,0.590883,-0.099607
55,16,right_wrist,0.207727,0.589731,-0.202919,0.98482,False,False,original,0.207727,0.589731,-0.202919
55,17,left_pinky,0.840106,0.569971,-0.078675,0.970669,False,False,original,0.840106,0.569971,-0.078675
55,18,right_pinky,0.183541,0.570798,-0.206308,0.981346,False,False,original,0.183541,0.570798,-0.206308
55,19,left_index,0.820219,0.5585,-0.115574,0.970746,False,False,original,0.820219,0.5585,-0.115574
55,20,right_index,0.20142,0.558594,-0.231268,0.982658,False,False,original,0.20142,0.558594,-0.231268
55,21,left_thumb,0.805565,0.564858,-0.109665,0.964422,False,False,original,0.805565,0.564858,-0.109665
55,22,right_thumb,0.218505,0.566192,-0.215364,0.977353,False,False,original,0.218505,0.566192,-0.215364
55,23,left_hip,0.585685,0.747032,0.012011,0.999838,False,False,original,0.585685,0.747032,0.012011
55,24,right_hip,0.415719,0.746409,-0.012003,0.999808,False,False,original,0.415719,0.746409,-0.012003
55,25,left_knee,0.776673,0.811609,-0.356615,0.986693,False,False,original,0.776673,0.811609,-0.356615
55,26,right_knee,0.224688,0.809502,-0.478257,0.987366,False,False,original,0.224688,0.809502,-0.478257
55,27,left_ankle,0.688507,0.909026,0.13733,0.947587,False,False,original,0.688507,0.909026,0.13733
55,28,right_ankle,0.312239,0.903763,0.051009,0.962439,False,False,original,0.312239,0.903763,0.051009
55,29,left_heel,0.659637,0.919976,0.18622,0.934187,False,False,original,0.659637,0.919976,0.18622
55,30,right_heel,0.346162,0.915793,0.105088,0.935996,False,False,original,0.346162,0.915793,0.105088
55,31,left_foot_index,0.787097,0.986004,0.105198,0.913888,False,False,original,0.787097,0.986004,0.105198
55,32,right_foot_index,0.197282,0.974454,0.022407,0.91269,False,False,original,0.197282,0.974454,0.022407
56,0,nose,0.523293,0.529637,-0.893925,0.999998,False,False,original,0.523293,0.529637,-0.893925
56,1,left_eye_inner,0.542205,0.511325,-0.85504,0.999998,False,False,original,0.542205,0.511325,-0.85504
56,2,left_eye,0.556657,0.510736,-0.855704,0.999997,False,False,original,0.556657,0.510736,-0.855704
56,3,left_eye_outer,0.566819,0.510752,-0.855667,0.999998,False,False,original,0.566819,0.510752,-0.855667
56,4,right_eye_inner,0.507337,0.510255,-0.855544,0.999999,False,False,original,0.507337,0.510255,-0.855544
56,5,right_eye,0.496348,0.508931,-0.856282,0.999998,False,False,original,0.496348,0.508931,-0.856282
56,6,right_eye_outer,0.485919,0.507975,-0.856644,0.999998,False,False,original,0.485919,0.507975,-0.856644
56,7,left_ear,0.578588,0.511859,-0.575441,0.999998,False,False,original,0.578588,0.511859,-0.575441
56,8,right_ear,0.462496,0.509298,-0.582331,0.999997,False,False,original,0.462496,0.509298,-0.582331
56,9,mouth_left,0.543841,0.543885,-0.777961,0.999989,False,False,original,0.543841,0.543885,-0.777961
56,10,mouth_right,0.499539,0.544567,-0.783595,0.99999,False,False,original,0.499539,0.544567,-0.783595
56,11,left_shoulder,0.650174,0.578599,-0.348827,0.999914,False,False,original,0.650174,0.578599,-0.348827
56,12,right_shoulder,0.381373,0.574478,-0.338818,0.999853,False,False,original,0.381373,0.574478,-0.338818
56,13,left_elbow,0.722774,0.65392,-0.239364,0.945911,False,False,original,0.722774,0.65392,-0.239364
56,14,right_elbow,0.302364,0.649685,-0.231537,0.923791,False,False,original,0.302364,0.649685,-0.231537
56,15,left_wrist,0.814104,0.59015,-0.220964,0.978759,False,False,original,0.814104,0.59015,-0.220964
56,16,right_wrist,0.206869,0.588983,-0.264921,0.984708,False,False,original,0.206869,0.588983,-0.264921
56,17,left_pinky,0.840129,0.569881,-0.212884,0.969561,False,False,original,0.840129,0.569881,-0.212884
56,18,right_pinky,0.183516,0.569504,-0.275342,0.98104,False,False,original,0.183516,0.569504,-0.275342
56,19,left_index,0.820238,0.558206,-0.247109,0.969556,False,False,original,0.820238,0.558206,-0.247109
56,20,right_index,0.201346,0.557504,-0.300651,0.982359,False,False,original,0.201346,0.557504,-0.300651
56,21,left_thumb,0.80557,0.564359,-0.232109,0.963111,False,False,original,0.80557,0.564359,-0.232109
56,22,right_thumb,0.21845,0.56532,-0.279017,0.977139,False,False,original,0.21845,0.56532,-0.279017
56,23,left_hip,0.585477,0.744471,0.011886,0.999843,False,False,original,0.585477,0.744471,0.011886
56,24,right_hip,0.415596,0.743675,-0.011899,0.999814,False,False,original,0.415596,0.743675,-0.011899
56,25,left_knee,0.772474,0.81164,-0.351098,0.986447,False,False,original,0.772474,0.81164,-0.351098
56,26,right_knee,0.228565,0.807905,-0.474014,0.987523,False,False,original,0.228565,0.807905,-0.474014
56,27,left_ankle,0.688517,0.909074,0.138126,0.947719,False,False,original,0.688517,0.909074,0.138126
56,28,right_ankle,0.31202,0.903945,0.040176,0.963086,False,False,original,0.31202,0.903945,0.040176
56,29,left_heel,0.660076,0.919996,0.18502,0.933864,False,False,original,0.660076,0.919996,0.18502
56,30,right_heel,0.345279,0.915918,0.092042,0.936226,False,False,original,0.345279,0.915918,0.092042
56,31,left_foot_index,0.787201,0.986347,0.105034,0.91456,False,False,original,0.787201,0.986347,0.105034
56,32,right_foot_index,0.196617,0.974479,0.006722,0.914473,False,False,original,0.196617,0.974479,0.006722
57,0,nose,0.523236,0.52438,-0.875701,0.999998,False,False,original,0.523236,0.52438,-0.875701
57,1,left_eye_inner,0.542128,0.50666,-0.83796,0.999998,False,False,original,0.542128,0.50666,-0.83796
57,2,left_eye,0.556653,0.506068,-0.838599,0.999997,False,False,original,0.556653,0.506068,-0.838599
57,3,left_eye_outer,0.566814,0.505929,-0.838581,0.999998,False,False,original,0.566814,0.505929,-0.838581
57,4,right_eye_inner,0.507057,0.505453,-0.839026,0.999999,False,False,original,0.507057,0.505453,-0.839026
57,5,right_eye,0.496191,0.504513,-0.839736,0.999999,False,False,original,0.496191,0.504513,-0.839736
57,6,right_eye_outer,0.485851,0.503548,-0.840058,0.999999,False,False,original,0.485851,0.503548,-0.840058
57,7,left_ear,0.578764,0.507058,-0.561824,0.999998,False,False,original,0.578764,0.507058,-0.561824
57,8,right_ear,0.462814,0.505131,-0.569106,0.999997,False,False,original,0.462814,0.505131,-0.569106
57,9,mouth_left,0.543964,0.538684,-0.761497,0.999988,False,False,original,0.543964,0.538684,-0.761497
57,10,mouth_right,0.499603,0.539757,-0.767344,0.99999,False,False,original,0.499603,0.539757,-0.767344
57,11,left_shoulder,0.65,0.575502,-0.346165,0.999912,False,False,original,0.65,0.575502,-0.346165
57,12,right_shoulder,0.379712,0.572669,-0.335697,0.999851,False,False,original,0.379712,0.572669,-0.335697
57,13,left_elbow,0.722862,0.652198,-0.330073,0.945549,False,False,original,0.722862,0.652198,-0.330073
57,14,right_elbow,0.302319,0.648064,-0.304587,0.925983,False,False,original,0.302319,0.648064,-0.304587
57,15,left_wrist,0.813825,0.586995,-0.432571,0.977411,False,False,original,0.813825,0.586995,-0.432571
57,16,right_wrist,0.206892,0.587052,-0.442128,0.984583,False,False,original,0.206892,0.587052,-0.442128
57,17,left_pinky,0.840109,0.567547,-0.448064,0.967551,False,False,original,0.840109,0.567547,-0.448064
57,18,right_pinky,0.183852,0.566875,-0.470705,0.980622,False,False,original,0.183852,0.566875,-0.470705
57,19,left_index,0.820382,0.554805,-0.477789,0.96746,False,False,original,0.820382,0.554805,-0.477789
57,20,right_index,0.201199,0.554674,-0.498797,0.981943,False,False,original,0.201199,0.554674,-0.498797
57,21,left_thumb,0.805754,0.56187,-0.445552,0.96052,False,False,original,0.805754,0.56187,-0.445552
57,22,right_thumb,0.218196,0.562627,-0.46045,0.976732,False,False,original,0.218196,0.562627,-0.46045
57,23,left_hip,0.584934,0.740317,0.00969,0.999847,False,False,original,0.584934,0.740317,0.00969
57,24,right_hip,0.415045,0.739943,-0.00976,0.99982,False,False,original,0.415045,0.739943,-0.00976
57,25,left_knee,0.769885,0.812199,-0.350896,0.985511,False,False,original,0.769885,0.812199,-0.350896
57,26,right_knee,0.234375,0.808255,-0.463028,0.986979,False,False,original,0.234375,0.808255,-0.463028
57,27,left_ankle,0.688496,0.909269,0.128606,0.943426,False,False,original,0.688496,0.909269,0.128606
57,28,right_ankle,0.311991,0.904392,0.043218,0.960495,False,False,original,0.311991,0.904392,0.043218
57,29,left_heel,0.660219,0.920092,0.172942,0.929042,False,False,original,0.660219,0.920092,0.172942
57,30,right_heel,0.344865,0.916306,0.094172,0.9314,False,False,original,0.344865,0.916306,0.094172
57,31,left_foot_index,0.78684,0.986342,0.09358,0.908644,False,False,original,0.78684,0.986342,0.09358
57,32,right_foot_index,0.196548,0.974553,0.00891,0.909823,False,False,original,0.196548,0.974553,0.00891
58,0,nose,0.523216,0.516983,-0.95004,0.999998,False,False,original,0.523216,0.516983,-0.95004
58,1,left_eye_inner,0.542101,0.497702,-0.916573,0.999997,False,False,original,0.542101,0.497702,-0.916573
58,2,left_eye,0.55664,0.496933,-0.91719,0.999996,False,False,original,0.55664,0.496933,-0.91719
58,3,left_eye_outer,0.566763,0.496715,-0.917201,0.999997,False,False,original,0.566763,0.496715,-0.917201
58,4,right_eye_inner,0.506858,0.497473,-0.918704,0.999998,False,False,original,0.506858,0.497473,-0.918704
58,5,right_eye,0.496066,0.496559,-0.9194,0.999998,False,False,original,0.496066,0.496559,-0.9194
58,6,right_eye_outer,0.485769,0.495863,-0.919719,0.999998,False,False,original,0.485769,0.495863,-0.919719
58,7,left_ear,0.578726,0.498673,-0.644089,0.999997,False,False,original,0.578726,0.498673,-0.644089
58,8,right_ear,0.463706,0.497283,-0.653978,0.999995,False,False,original,0.463706,0.497283,-0.653978
58,9,mouth_left,0.544074,0.531248,-0.836238,0.999985,False,False,original,0.544074,0.531248,-0.836238
58,10,mouth_right,0.500105,0.532627,-0.843165,0.999986,False,False,original,0.500105,0.532627,-0.843165
58,11,left_shoulder,0.65001,0.569961,-0.432618,0.999906,False,False,original,0.65001,0.569961,-0.432618
58,12,right_shoulder,0.379954,0.569111,-0.408415,0.99984,False,False,original,0.379954,0.569111,-0.408415
58,13,left_elbow,0.723404,0.650134,-0.527209,0.946633,False,False,original,0.723404,0.650134,-0.527209
58,14,right_elbow,0.30181,0.642587,-0.442166,0.926211,False,False,original,0.30181,0.642587,-0.442166
58,15,left_wrist,0.81386,0.582075,-0.795213,0.975665,False,False,original,0.81386,0.582075,-0.795213
58,16,right_wrist,0.204072,0.58273,-0.667768,0.983119,False,False,original,0.204072,0.58273,-0.667768
58,17,left_pinky,0.84,0.562857,-0.843893,0.964715,False,False,original,0.84,0.562857,-0.843893
58,18,right_pinky,0.182138,0.561517,-0.716569,0.978187,False,False,original,0.182138,0.561517,-0.716569
58,19,left_index,0.820218,0.548417,-0.871777,0.964423,False,False,original,0.820218,0.548417,-0.871777
58,20,right_index,0.196789,0.549319,-0.749588,0.979541,False,False,original,0.196789,0.549319,-0.749588
58,21,left_thumb,0.805495,0.556831,-0.811964,0.955887,False,False,original,0.805495,0.556831,-0.811964
58,22,right_thumb,0.210771,0.557325,-0.690813,0.973783,False,False,original,0.210771,0.557325,-0.690813
58,23,left_hip,0.584945,0.735778,0.007102,0.999849,False,False,original,0.584945,0.735778,0.007102
58,24,right_hip,0.415959,0.735688,-0.007183,0.999825,False,False,original,0.415959,0.735688,-0.007183
58,25,left_knee,0.769147,0.812726,-0.374875,0.984734,False,False,original,0.769147,0.812726,-0.374875
58,26,right_knee,0.239812,0.808371,-0.487609,0.986148,False,False,original,0.239812,0.808371,-0.487609
58,27,left_ankle,0.688415,0.909259,0.147067,0.935975,False,False,original,0.688415,0.909259,0.147067
